Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,⚠️ Causas Secundárias,Tipo Resultado,Evitável?,🚨 Sinais Alerta,Momento Crítico,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-02-02T07:27:01.203Z,TTRD-100835-TRT9 - Tribunal Regional do Trabalho 9 Região,TRT 9 - Tribunal Regional do Trabalho 9° Região de PR,BASE INSTALADA,Daniel Borges,60000,7200,-,Gobierno,GCP Consumption,Perdida,FY24-Q2,29-06-2024,203,GCP Consumo,"A oportunidade foi perdida devido ao abandono completo e à ausência de qualquer engajamento (0 atividades registradas). O deal morreu na fase inicial de prospecção, indicando uma falha crítica na qualificação e na identificação de um Champion, resultando na falta de resposta do cliente.","Abandono do deal e falha na gestão do pipeline, evidenciada pela ausência total de atividades e follow-up.","Má qualificação inicial (deal perdido a 0%), Incapacidade de identificar ou engajar um Champion/Sponsor, Perda para o Status Quo/Inércia (o cliente não respondeu, indicando baixa prioridade ou falta de dor)",ABANDONO,SIM,"0 ações registradas no histórico, Fase CRM de 0% (deal nunca avançou), Motivo de perda: 'No responde, No contesta'","Fase de Qualificação/Prospecção, onde o deal foi criado, mas imediatamente abandonado ou nunca teve um contato validado.",Estabelecer uma cadência mínima obrigatória de atividades para novos deals. Implementar um processo de desqualificação automática para oportunidades com 0 atividade após um período definido (ex: 30 dias) para manter a higiene do pipeline. Priorizar a identificação do Champion antes de registrar o deal.,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO DEAL, FALHA QUALIFICACAO, SEM CHAMPION, PIPELINE SUJO",
2026-02-02T07:27:01.203Z,TTDJ-107794-TJRJ-Intermediação de Nuvem Pública,TJ-RJ - TRIBUNAL DE JUSTICA RJ,NOVO CLIENTE,Emilio Goncalves,1020000,228000,-,Gobierno,GCP Consumption | MSP Services,Perdida,FY24-Q3,30-08-2024,88,GCP Consumo Nuevo | Soporte GCP Infra 7x24,"O deal foi perdido por abandono e falha crítica na gestão do pipeline. Apesar de uma qualificação BANT inicial promissora com o TJRJ, a ausência total de atividades e follow-up (0 ações registradas) resultou na perda completa de contato com o cliente, que parou de responder. O negócio morreu por inanição antes de entrar formalmente no processo de aquisição.",Abandono do Deal e Falta de Gestão de Pipeline/Engajamento,"Ausência de cadência de follow-up (0 atividades), Falha na identificação e manutenção de um Champion ativo, Má gestão do tempo de inatividade (deal deixado em 0% até ser perdido formalmente)",ABANDONO,SIM,"0 ações registradas no CRM, Motivo da perda: 'No responde, No contesta', Deal parado em 0% (Fase Perdida) indicando que nunca houve avanço real após a qualificação inicial, Inatividade prolongada (SEM REGISTRO dias)",Fase de Engajamento/Descoberta (O deal nunca progrediu após a qualificação BANT inicial),"Estabelecer um SLA de follow-up obrigatório para deals qualificados, especialmente em contas novas e processos de aquisição complexos (RFP). Se o contato cessar por um período definido, o deal deve ser desqualificado formalmente (Closed Lost) em vez de ser abandonado no pipeline, garantindo a integridade dos dados e a alocação correta de recursos.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, FALTA DE GESTAO, NOVO CLIENTE, FALHA ENGAGEMENT, MEDDIC CHAMPION GAP",
2026-02-02T07:27:01.203Z,INDC-109377--Chronicle,INCA-Instituto Nacional do Cancer,NOVO CLIENTE,Emilio Goncalves,70000,17200,-,Gobierno,GCP Consumption | GCP Services,Perdida,FY24-Q4,30-11-2024,26,GCP Consumo DATA | Nuevo Servicios Profesionales GCP Data,"A oportunidade, originada por uma necessidade crítica (invasão de segurança), foi perdida devido ao abandono total. Com zero atividades registradas e o motivo de perda sendo 'No responde', o deal morreu por falta de gestão e follow-up adequado, indicando que a urgência inicial não foi convertida em um processo de compra formalizado.",Abandono e Falta de Gestão (Zero Atividade),"Má Qualificação (falha em identificar Champion e Processo de Decisão), Perda de Prioridade Interna do Cliente (não mitigada pelo vendedor)",ABANDONO,SIM,"Zero ações registradas no CRM, Inatividade total (SEM REGISTRO dias), Motivo de perda 'No responde' (indica falta de engajamento, não concorrência ou preço), Deal permaneceu em 0% (Perdida) até a data de fechamento","Imediatamente após o contato inicial e a sugestão de PoC/MVP, onde o follow-up falhou completamente e o deal foi abandonado.","Para deals baseados em urgência (como invasão/segurança), é crucial estabelecer uma cadência de follow-up rigorosa e forçar a identificação do Champion e do Processo de Decisão (MEDDIC) nas primeiras 48 horas. Se o cliente não responder após duas tentativas de contato, o deal deve ser desqualificado ativamente (Closed Lost por 'Falta de Prioridade/Engajamento') em vez de ser abandonado passivamente.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, MA GESTAO, ZERO ATIVIDADE, NOVO CLIENTE, FALTA DE CHAMPION",
2026-02-02T07:27:01.203Z,ACDR-108216--Agent AI,ACRJ-Associacao Comercial do Rio de Janeiro,NOVO CLIENTE,Emilio Goncalves,34000,12880,-,Mid Market,GCP Consumption | GCP Services,Perdida,FY24-Q4,30-11-2024,261,GCP Consumo DATA | Nuevo Servicios Profesionales GCP Data,"O deal foi perdido na fase inicial (0%) devido à ausência total de engajamento (0 ações) e falha crítica na qualificação. O cliente não tinha orçamento ou interesse validado, indicando que o deal foi criado prematuramente ou abandonado imediatamente após a sua criação, resultando em uma perda por má qualificação e inatividade.",Má Qualificação (falha em validar orçamento e interesse) e Abandono (zero follow-up).,"Ausência de cadência de engajamento (0 ações), Criação de deal sem validação BANT/GPCT mínima, Possível criação automatizada/não priorizada (referência a #XBot AI)",MA_QUALIFICACAO,SIM,"0 ações registradas no histórico, Deal perdido a 0% de progresso, Inatividade total (SEM REGISTRO dias), Motivo de perda 'Cliente sin presupuesto / El cliente no está interesado'",Criação do Deal / Fase de Qualificação Inicial. O deal morreu no nascimento.,"Implementar um gate de qualificação obrigatório (BANT/GPCT) antes de mover o deal para o pipeline. Garantir que deals de novos clientes, especialmente aqueles com origem automatizada, recebam follow-up humano imediato e sejam descartados rapidamente se a qualificação falhar, evitando o desperdício de tempo no pipeline.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"QUALIFICACAO FALHA, ABANDONO, ZERO ATIVIDADE, NOVO CLIENTE, GCP DATA",
2026-02-02T07:27:01.203Z,PPGD-110014--#Gen AI Search - busca nas bases não estruturadas,PGMRJ - Procuradoria Geral do Municipio do Rio de Janeiro,NOVO CLIENTE,Emilio Goncalves,130000,42000,-,Gobierno,GCP Consumption | GCP Services,Perdida,FY24-Q4,30-12-2024,329,GCP Consumo DATA | Nuevo Servicios Profesionales GCP Data,"A oportunidade foi perdida devido à falha crítica na gestão e qualificação, resultando em abandono. Com zero atividades registradas e a razão de perda sendo a falta de resposta do cliente, o deal nunca estabeleceu urgência ou um Champion interno, morrendo na fase inicial de prospecção.",Abandono do Deal e Má Qualificação (falha em identificar Champion e urgência).,"Ausência total de engajamento (0 atividades), Falta de Champion/Sponsor interno no cliente, Prioridade zero do projeto para o cliente (ou projeto não validado)",ABANDONO,SIM,"0 ações registradas no CRM, Status 'Perdida' com 0% de fase, Cliente Novo (maior risco de qualificação), Motivo de perda: 'No responde, No contesta'",Fase de Prospecção/Qualificação Inicial. O deal morreu antes de ser validado ou antes de qualquer follow-up significativo.,"Implementar um processo rigoroso de 'fail fast' (desqualificação rápida) para oportunidades sem engajamento. Se um novo cliente não responder após 7-10 dias, o deal deve ser desqualificado para liberar foco. É crucial identificar o Champion e a Implicação da Dor (Pain) antes de manter o deal ativo.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, MA QUALIFICACAO, ZERO ATIVIDADE, FALTA CHAMPION, NOVO CLIENTE",
2026-02-02T07:27:01.203Z,PRDG-104022-Prefeitura de Gurupi - GCP,Prefeitura de Gurupi,NOVO CLIENTE,Julliana Marques,60000,7200,-,Gobierno,GCP Consumption,Perdida,FY24-Q3,30-09-2024,507,GCP Consumo,"Esta oportunidade foi perdida devido à má qualificação inicial e abandono completo. Com zero atividades registradas e o cliente indicando falta de orçamento e interesse, o deal nunca foi validado como um negócio real, resultando em uma perda na fase inicial.",Má Qualificação (falha em validar Budget e Interesse) e Abandono do Deal.,"Falta de Engajamento (0 atividades), Ausência de Budget (Cliente sin presupuesto), Falta de Interesse Validado",MA_QUALIFICACAO,SIM,"Zero atividades registradas, Deal perdido na fase 0%, Motivo de perda 'sem orçamento/não interessado' indica falha na qualificação básica",Qualificação Inicial (O deal não deveria ter avançado para o pipeline de oportunidades ativas).,"Reforçar os critérios de qualificação (BANT/GPCT) para garantir que apenas leads com orçamento e interesse validados entrem no pipeline. Deals sem engajamento devem ser desqualificados imediatamente, não mantidos até a data de fechamento.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"MA QUALIFICACAO, ABANDONO, ZERO ATIVIDADE, FALTA DE BUDGET",
2026-02-02T07:27:01.203Z,MUDC-102459--MUNICIPIO DE CURITIBA - INFRA E DATA,MUNICIPIO DE CURITIBA,NOVO CLIENTE,Daniel Borges,2920,1634,-,Gobierno,GCP Consumption | GCP Services,Perdida,FY24-Q3,31-07-2024,280,GCP Consumo INFRA | GCP Consumo DATA | Security Data | Security Infra,"Oportunidade perdida devido à completa falta de engajamento do cliente e ausência de atividades de follow-up, resultando em 'ghosting'. A perda a 0% indica que o deal nunca foi devidamente qualificado, falhando em identificar um Champion ou a prioridade real do projeto para o Município de Curitiba.",Má qualificação inicial (falha em validar Champion e prioridade) e abandono do deal por falta de cadência de atividades.,"Falta de Champion/Sponsor interno que garantisse a comunicação, Ausência total de follow-up (0 ações registradas), Baixa prioridade do projeto de infra/dados para o cliente no momento",MA_QUALIFICACAO,SIM,"Ausência de qualquer atividade registrada (0 ações), Status 0% de progresso na fase de perda, Motivo de perda: 'No responde, No contesta' (Ghosting)",Qualificação Inicial (O deal morreu na prospecção/tentativa de engajamento),Implementar critérios rigorosos de desqualificação (exit criteria) para novos clientes que não demonstrem engajamento mínimo (ex: 1 semana sem resposta). Priorizar a identificação do Champion e do Processo de Decisão (MEDDIC C e D) antes de avançar com a solução técnica.,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"MA QUALIFICACAO, FALTA DE CHAMPION, ABANDONO DEAL, GHOSTING, SETOR PUBLICO",
2026-02-02T07:27:01.203Z,MUDM-104415-MUNICIPIO DE MARINGA-,MUNICIPIO DE MARINGA,NOVO CLIENTE,Daniel Borges,1000,120,-,Gobierno,GCP Consumption,Perdida,FY24-Q3,22-08-2024,252,GCP Consumo DATA,"O deal foi perdido por abandono e falta de engajamento. Com zero atividades registradas e a justificativa de 'não responde', a oportunidade nunca foi trabalhada ou qualificada adequadamente, indicando uma falha grave no processo de follow-up e gestão de pipeline.",Abandono do Deal e Má Qualificação Inicial (Lead Frio/Contato Incorreto),"Falta de cadência de atividades (0 ações), Ausência de Champion/Contato Válido, Falha no processo de desqualificação rápida (DQ)",ABANDONO,SIM,"0 atividades registradas, Inatividade total do contato, Perda registrada a 0% (deal nunca avançou), Motivo da perda: 'No responde, No contesta'",Qualificação/Início do Funil (O deal morreu antes de sair da estaca zero),"Implementar uma cadência obrigatória de atividades para novos leads. Se o lead não responder após um número definido de tentativas, desqualificar imediatamente para limpar o pipeline e focar em oportunidades com engajamento real. Priorizar a identificação do contato válido (Champion).",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, MA QUALIFICACAO, FALTA DE ENGAGEMENT, PIPELINE SUJO",
2026-02-02T07:27:01.203Z,SCDS-103463-SANTA CRUZ DO SUL PREFEITURA GABINETE DO PREFEITO-,SANTA CRUZ DO SUL PREFEITURA GABINETE DO PREFEITO,NOVO CLIENTE,Daniel Borges,136000,27200,-,Gobierno,GWS Licensing,Perdida,FY24-Q3,28-09-2024,311,Nueva GWorkspace Enterprise Starter | NuevaGoogle Vault,"Esta oportunidade foi perdida devido a uma falha crítica de engajamento e qualificação. O deal foi registrado, mas nunca houve contato ou resposta do cliente (0 ações), indicando que era um lead frio ou não validado. A perda ocorreu por abandono, antes que qualquer valor ou necessidade pudesse ser estabelecida.",Má qualificação e falha total de engajamento (abandono),"Ausência de Champion ou contato inicial estabelecido, Zero atividades registradas no CRM, Lead frio ou sem validação de interesse",MA_QUALIFICACAO,SIM,"Zero ações registradas no histórico, Motivo de perda: 'No responde, No contesta', Perda na fase 0% (Deal Dead on Arrival - DOA)",Criação do Deal/Primeiro Contato. O deal nunca progrediu além da fase inicial de prospecção.,Implementar um processo rigoroso de qualificação (BANT/MEDDIC) antes de criar um deal no CRM. Estabelecer uma cadência de atividades obrigatória e um critério de desqualificação (DQ) automático para leads que não respondem após o ciclo inicial de tentativas. Garantir o registro de todas as tentativas de contato.,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"FALHA QUALIFICACAO, ABANDONO CRM, ZERO ENGAGEMENT",
2026-02-02T07:27:01.203Z,BNDD-103793-BNDES-Data lake,BNDES-Banco Nacional de Desenvolvimento Econômico e Social,NOVO CLIENTE,Emilio Goncalves,230000,62800,-,Gobierno,GCP Consumption | GCP Services,Perdida,FY24-Q3,30-07-2024,243,GCP Consumo DATA | Nuevo Servicios Profesionales GCP Data,"A oportunidade foi perdida por abandono e inanição. O vendedor falhou em manter qualquer cadência de atividades (0 ações registradas) enquanto aguardava a publicação do Edital (Q2-24), resultando em 'ghosting' por parte do cliente. A dependência passiva do processo de compra pública sem influência ativa no Termo de Referência (TR) foi fatal.",Abandono do Deal e Falha Crítica de Engajamento (0 ações),"Falta de um Champion interno ativo para fornecer visibilidade durante a preparação do TR, Gestão passiva, esperando o Edital em vez de influenciar o Termo de Referência, Qualificação superficial, não validada por engajamento contínuo",ABANDONO,SIM,"0 ações registradas no CRM, indicando inatividade total, Motivo de perda 'No responde, No contesta' (ghosting), Dependência de um evento futuro (Edital Q2-24) sem plano de ação intermediário",Fase de espera/preparação do Termo de Referência (TR). O deal morreu por inanição antes de chegar à fase de proposta/negociação.,"Em projetos de setor público dependentes de Edital, é crucial manter uma cadência de atividades para influenciar o Termo de Referência (TR) e garantir um Champion que reporte o status interno. Nunca permitir que um deal fique com 0 ações, especialmente em contas novas.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, SETOR PUBLICO, SEM CHAMPION",
2026-02-02T07:27:01.203Z,AEDT-110059-AGENCIA ESTADUAL DE TECNOLOGIA DA INFORMACAO - ATI-,AGENCIA ESTADUAL DE TECNOLOGIA DA INFORMACAO,NOVO CLIENTE,Julliana Marques,500000,500000,-,Mid Market,GCP Services,Perdida,FY24-Q2,30-06-2024,117,Security Infra,"O deal foi perdido devido à completa inação e abandono, evidenciado por zero atividades registradas e a perda em 0% de progresso. A falta de resposta do cliente sugere que a oportunidade não foi devidamente qualificada ou que não houve follow-up suficiente para estabelecer valor e engajamento inicial.",Abandono do Deal e Má Qualificação Inicial,"Engajamento zero (0 ações registradas), Incapacidade de identificar ou engajar um Champion, Falha em validar a necessidade e o processo de decisão do novo cliente",ABANDONO,SIM,"0 ações registradas no CRM, Cliente não responde/não contesta (inércia total), Deal perdido em 0% de progresso",Fase de Prospecção/Qualificação Inicial. O deal morreu antes de qualquer avanço.,"É crucial implementar um gate de qualificação rigoroso (ex: BANT/MEDDIC) para novos clientes. Oportunidades que não geram resposta após a cadência inicial devem ser desqualificadas formalmente, em vez de serem deixadas em aberto até o abandono. Garantir que todo deal qualificado tenha um plano de ação mínimo e um Champion identificado.",0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, MA QUALIFICACAO, NOVO CLIENTE, ENGAGEMENT ZERO, FALTA DE CHAMPION",
2026-02-02T07:27:01.203Z,MDPP-104428--PORTAL TURISMO,MUNICIPIO DE PRESIDENTE PRUDENTE,NOVO CLIENTE,Luciana Fonseca,75000,22200,-,Gobierno,GCP Consumption | MSP Services,Perdida,FY24-Q3,31-08-2024,261,GCP Consumo Nuevo | Soporte GCP Data 7x24,"O negócio foi perdido por abandono e falha extrema no engajamento. Com apenas uma atividade registrada e 365 dias de inatividade, o cliente nunca chegou a considerar a proposta, resultando em 'No Decision' e falta de resposta. A qualificação inicial foi claramente insuficiente.",Abandono do Deal e Falha Crítica de Engajamento/Follow-up,"Má qualificação inicial (falha em validar interesse e Champion), Perda para Inércia/No Decision, Falta de Champion ou Sponsor interno",ABANDONO,SIM,"Volume de atividade extremamente baixo (1 ação), Motivo de perda 'No responde, No contesta', Inatividade prolongada (365 dias)",Fase de Qualificação Inicial (o deal nunca progrediu após o primeiro contato),Estabelecer um processo rigoroso de qualificação (MEDDIC/BANT) antes de criar o deal no CRM. Implementar uma cadência mínima de follow-up (ex: 5 toques em 30 dias) antes de marcar um deal como 'Perdido' por falta de resposta. Deals com setor público exigem validação de orçamento e processo decisório claro.,1,0,0,Outro(1),2023-12 (1 atividades),N/A,0,0,0,0,0,N/A,SEM DADOS,N/A,0,"ABANDONO, MA QUALIFICACAO, FALTA DE CHAMPION, NO DECISION",
