Run ID,Oportunidade,Conta,Perfil Cliente,Vendedor,Gross,Net,Portfólio,Segmento,Família Produto,Status,Fiscal Q,Data Fechamento,Ciclo (dias),Produtos,📝 Resumo Análise,🎯 Causa Raiz,✨ Fatores Sucesso,Tipo Resultado,Qualidade Engajamento,Gestão Oportunidade,-,💡 Lições Aprendidas,# Atividades,Ativ. 7d,Ativ. 30d,Distribuição Tipos,Período Pico,Cadência Média (dias),# Total Mudanças,# Mudanças Críticas,Mudanças Close Date,Mudanças Stage,Mudanças Valor,Campos + Alterados,Padrão Mudanças,Freq. Mudanças,# Editores,🏷️ Labels,🕐 Última Atualização
2026-01-30T03:50:12.209Z,TDJD-120211--TJ-MG - SOW,TJMG,BASE INSTALADA,Alexsandra Junqueira,15300,15300,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY25-Q1,30-01-2025,79,DAF Data,"A vitória foi resultado de uma expansão rápida e de baixo atrito dentro da Base Instalada (TJMG), focada em um Statement of Work (SOW) específico para o produto DAF Data. O sucesso não dependeu de um processo de vendas formal, mas sim do relacionamento existente e da necessidade técnica clara, que eliminou a concorrência.","Relacionamento forte e lock-in tecnológico em Base Instalada, permitindo a venda de um SOW com escopo definido e sem concorrência.","Natureza de Expansão em Base Instalada (TJMG), Escopo de trabalho (SOW) altamente definido e de baixo valor, facilitando a aprovação, Valor percebido claro do produto DAF Data para a operação do cliente, Ausência de concorrência significativa devido ao alinhamento técnico prévio",EXPANSAO,FRACO,REATIVA,-,"Em Base Instalada, priorizar a identificação e o fechamento rápido de SOWs e projetos de baixo valor, utilizando o relacionamento existente para contornar processos longos de funil. No entanto, a higiene do CRM (fase 0%, 2 ações) deve ser melhorada para refletir o real status do negócio.",2,0,0,"Reuniones / Videoconferencia(1), Outro(1)",2025-05 (1 atividades),106,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,2 dias entre mudanças,3,"BASE INSTALADA, SOW, DAF DATA, BAIXO ATRITO",1/30/2026
2026-01-30T03:50:12.209Z,SMSB-120059--[GCP] SEBRAE MT_Agentes de Chatbot (Item 3),Sebrae MT - Serviço Brasileiro de Apoio às Micro e Pequenas Empresas,BASE INSTALADA,Lucas Valverde,2312,2312,GCP Servicios DATA,Gobierno,GCP Services,Nueva,FY25-Q1,15-01-2025,217,Entrenamientos GCP Data,"A vitória neste deal de baixo valor com o Sebrae MT (Base Instalada) foi impulsionada pela confiança estabelecida e pela natureza transacional do produto (treinamento GCP). O sucesso foi garantido pela entrega eficiente de capacitação técnica especializada, apesar do engajamento mínimo registrado no CRM.",Relacionamento estabelecido com a Base Instalada e natureza transacional do produto (treinamento de baixo valor).,"Confiança e histórico positivo com o cliente Sebrae MT (Base Instalada), Baixo valor e complexidade do produto, facilitando um processo de decisão rápido, Capacidade de entrega de treinamento técnico especializado em GCP Data",EXPANSAO,FRACO,REATIVA,-,"Em deals de baixo valor e base instalada, a eficiência na entrega e a confiança prévia são os principais motores de fechamento. É crucial, no entanto, melhorar a higiene do CRM para registrar o processo real, mesmo em transações rápidas.",3,0,0,"Reuniones / Videoconferencia(2), Outro(1)",2025-01 (2 atividades),15,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,31 dias entre mudanças,2,"BASE INSTALADA, BAIXO VALOR, TREINAMENTO, GCP DATA",1/30/2026
2026-01-30T03:50:12.209Z,MPDA-119540-criação ambientes SITTEL e SIMQ-X1,Ministério público do Amapá,BASE INSTALADA,Emilio Goncalves,0,0,GCP Consumo,Gobierno,GCP Consumption | GCP Services,Posventa,FY25-Q2,30-06-2025,215,GCP Consumo Nuevo | Servicios Profesionales GCP Infra,"A vitória foi garantida pela natureza da oportunidade, que se trata de um projeto de consumo e serviços profissionais (GCP Infra) sob uma Ata de Registro de Preços (ARP/ATA) já estabelecida com o Ministério Público do Amapá (Base Instalada). O sucesso decorreu da capacidade de fornecer o escopo específico (criação de ambientes SITTEL e SIMQ-X1) através de um veículo contratual pré-aprovado, minimizando o ciclo de vendas e a concorrência.",Relacionamento de Base Instalada e Veículo Contratual (ATA/ARP) que permitiu a aquisição rápida de consumo e serviços.,"Existência de um contrato guarda-chuva (ATA GCP) que eliminou a necessidade de um novo processo licitatório., Escopo de projeto claro e definido (criação de ambientes SITTEL e SIMQ-X1) que se encaixou perfeitamente nos produtos da Ata., Forte alinhamento interno para gestão de valores (ajuste para $1.00) e rastreamento correto da receita na oportunidade principal (ATA).",EXPANSAO,FRACO,PROATIVA,-,"Priorizar a criação de veículos contratuais flexíveis (como ATAs e ARPs) em clientes de governo para garantir a expansão rápida e o consumo de serviços profissionais e infraestrutura, transformando o ciclo de vendas em um ciclo de entrega.",6,0,0,"Reuniones / Videoconferencia(5), Outro(1)",2025-05 (3 atividades),38,18,18,13,5,0,"CLOSE DATE(13x), STAGE(5x)",VOLATIL - CRITICO,21 dias entre mudanças,4,"BASE INSTALADA, CONSUMO GCP, SERVICOS PROFISSIONAIS, GOVERNO, ATA ARP",1/30/2026
2026-01-30T03:50:12.209Z,SNSB-119195--[GCP] SEBRAE NACIONAL_DocumentAI SOW - PSF,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,6001,6000.12,GCP Servicios DATA,Gobierno,Incentives | GCP Consumption,Nueva,FY24-Q4,27-11-2024,9,PSF Data | GCP Consumo,"A vitória foi resultado direto da utilização estratégica do Professional Services Fund (PSF) do Google, que financiou um assessment de fundação no ambiente GCP do cliente. O baixo valor e a natureza pré-aprovada da demanda simplificaram drasticamente o processo de decisão, permitindo o início rápido do engajamento técnico.",Disponibilidade e aprovação de funding estratégico (PSF Google) para iniciar o engajamento técnico.,"Acesso e utilização do Professional Services Fund (PSF) como mecanismo de entrada., Relacionamento estratégico com o Google que garantiu a pré-aprovação do funding., Expertise técnica reconhecida para realizar o assessment de fundação GCP e DocumentAI.",EXPANSAO,FRACO,REATIVA,-,"Priorizar o uso de fundos de parceiros (PSF) para desbloquear projetos iniciais de baixo risco e estabelecer a fundação técnica, transformando o processo de venda em uma transação de serviço financiada.",1,0,0,Outro(1),2024-11 (1 atividades),N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,1 dias entre mudanças,2,"PSF, GCP, ASSESSMENT",1/30/2026
2026-01-30T03:50:12.209Z,SNSB-119190--[GCP] SEBRAE NACIONAL_Document Classification SOW - PSF,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,6001,6000.12,GCP Consumo,Gobierno,GCP Consumption | Incentives,Nueva,FY24-Q4,27-11-2024,9,GCP Consumo | PSF Data,"A vitória foi impulsionada pela natureza transacional da demanda, sendo um projeto de Professional Services Fund (PSF) pré-aprovado pelo Google. O escopo de assessment de fundação em um cliente de base instalada (SEBRAE) garantiu um ciclo de venda rápido e uma alta taxa de conversão, minimizando a necessidade de um processo de vendas complexo.",Acesso a funding externo (PSF Google) e forte alinhamento técnico para execução de assessment em ambiente de GCP já existente.,"Utilização de funding pré-aprovado (PSF) que eliminou barreiras orçamentárias, Relacionamento estabelecido com o cliente (Base Instalada) e com o parceiro (Google), Escopo de trabalho (Assessment de Fundação) claro, definido e de baixa complexidade",EXPANSAO,MODERADO,MISTA,-,"Priorizar e executar rapidamente oportunidades de baixo valor e escopo definido que utilizam fundos de parceiros (PSF), pois elas representam wins rápidos e abrem portas para projetos de consumo e implementação subsequentes.",1,0,0,Outro(1),2024-11 (1 atividades),N/A,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,1 dias entre mudanças,2,"GCP, PSF, ASSESSMENT, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,#M25 SSBD-119118--[GCP] SEBRAE GO_Adesão n° ARP 04/2024_SEBRAE NACIONAL,SEBRAE-GO - Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (GO),BASE INSTALADA,Carlos Moll,486167.406,114165.36,GCP Consumo,Gobierno,GCP Consumption | GCP Services | MSP Services,Nueva,FY25-Q3,09/12/2025,302,GCP Consumo | Servicios Profesionales GCP Data | Soporte / Enable / Precio Standard Mensual 5x8 - 10 Tickets,"A vitória foi primariamente impulsionada pela utilização estratégica do mecanismo de Adesão à Ata de Registro de Preços (ARP) do SEBRAE Nacional, simplificando drasticamente o processo de aquisição. O sucesso não dependeu de um alto volume de atividades recentes, mas sim da eficiência do veículo de contratação e da relação estabelecida com o cliente da base instalada.","Adesão bem-sucedida à Ata de Registro de Preços (ARP), que eliminou a necessidade de um processo licitatório competitivo e complexo.","Disponibilidade e validade da ARP 04/2024 (simplificação do processo de compra), Relacionamento e confiança com o SEBRAE-GO (Base Instalada), Escopo de produtos abrangente (GCP Consumo + Serviços Profissionais) que atendeu à necessidade imediata do cliente, Alinhamento prévio a nível nacional (SEBRAE Nacional) que facilitou a adesão local",EXPANSAO,MODERADO,MISTA,-,"Priorizar a criação e o monitoramento de veículos de contratação simplificados (como ARPs) em grandes contas governamentais e de base instalada. O sucesso foi administrativo/estratégico, não de cadência de vendas. Replicar a estratégia de 'commit' via ARP para garantir receita previsível.",6,0,0,"Reuniones / Videoconferencia(4), Outro(2)",2025-04 (2 atividades),55,17,17,8,9,0,"STAGE(9x), CLOSE DATE(8x)",VOLATIL - CRITICO,20 dias entre mudanças,5,"ARP ADESAO, BASE INSTALADA, GCP CONSUMO, SIMPLIFICACAO COMPRA",1/30/2026
2026-01-30T03:50:12.209Z,#M25#Gemini #Document AI DDPD-118475-criacao de peticoes iniciais-X3,DPE-RJ - DEFENSORIA PÚBLICA DO ESTADO RJ,BASE INSTALADA,Emilio Goncalves,5000,5000,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY25-Q3,23-07-2025,265,DAF Data,-,-,-,-,-,-,-,-,13,0,0,"Reuniones / Videoconferencia(11), Outro(2)",2025-03 (3 atividades),24,13,13,4,9,0,"STAGE(9x), CLOSE DATE(4x)",VOLATIL - CRITICO,42 dias entre mudanças,3,,1/30/2026
2026-01-30T03:50:12.209Z,HDBH-118440--HEMOMINAS - ChatBot,Hemocentro de Belo Horizonte - Fundação HEMOMINAS,BASE INSTALADA,Alexsandra Junqueira,42000,5040,GCP Consumo,Gobierno,GCP Consumption,Nueva,FY25-Q1,14-03-2025,134,GCP Consumo,"A vitória é resultado da prorrogação de um contrato de ChatBot na base instalada (HEMOMINAS). O sucesso foi garantido pela criticidade do serviço para o cliente e pela baixa complexidade da negociação, que essencialmente tratou-se de uma renovação administrativa.",Base instalada e necessidade crítica de manutenção do serviço (ChatBot) pelo cliente.,"Status de incumbent (base instalada) e estabilidade do serviço fornecido., O ChatBot é um serviço essencial, elevando o custo de troca (switching cost)., Processo de renovação simplificado, focado na continuidade operacional.",RENOVACAO,FRACO,REATIVA,-,"Em renovações de base instalada, o foco deve ser na revalidação do valor e na garantia de que o processo administrativo seja iniciado com antecedência. A baixa atividade registrada (1 ação, 336 dias inativo) sugere que o CRM não refletiu o esforço real ou que a renovação foi tratada de forma puramente reativa.",1,0,0,Outro(1),2025-02 (1 atividades),N/A,8,8,2,6,0,"STAGE(6x), CLOSE DATE(2x)",MODERADO - CRITICO,27 dias entre mudanças,4,"RENOVACAO, BASE INSTALADA, GCP CONSUMO",1/30/2026
2026-01-30T03:50:12.209Z,SNSB-118269--[GCP] SEBRAE NACIONAL_Foundation Gap Analysis Scope - PSF,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,4000,4000,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY24-Q4,27-11-2024,34,PSF Data,"A vitória foi resultado direto de uma demanda de serviço profissional (PSF) pré-aprovada e direcionada pelo Google, eliminando a necessidade de um ciclo de vendas tradicional e concorrência. O valor e o escopo eram pequenos e bem definidos (Foundation Gap Analysis), permitindo uma rápida execução administrativa.","Força da parceria com o Google e acesso a programas de financiamento direcionado (PSF), que garantiram a demanda sem competição.","Posicionamento como parceiro preferencial para demandas PSF do Google Cloud Platform (GCP), Escopo de serviço claro e de baixo risco (Assessment/Gap Analysis), Ciclo de decisão simplificado e pré-definido pela fonte de financiamento",EXPANSAO,FRACO,REATIVA,-,"Priorizar e manter a excelência nos programas de parceria (PSF) com hyperscalers, pois eles geram oportunidades de receita direcionada e de baixo atrito, independentemente do engajamento tradicional de vendas.",5,0,0,"Reuniones / Videoconferencia(3), Outro(2)",2025-07 (1 atividades),54,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,5 dias entre mudanças,2,"GCP, PSF DIRECIONADO, SERVICOS PROFISSIONAIS, BAIXO VALOR",1/30/2026
2026-01-30T03:50:12.209Z,SNSB-118176--[GCP] SEBRAE NACIONAL_Use Case Discovery Workshop SOW - PSF,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,2000,2000,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY24-Q4,27-11-2024,36,PSF Data,"A vitória foi impulsionada pela utilização estratégica do fundo de serviços profissionais (PSF) pré-aprovado pelo Google, que eliminou a barreira de custo (Net Revenue 0) para o cliente. O processo foi altamente transacional e de baixo atrito, focado em atender uma necessidade técnica clara (assessment de fundação GCP) em um cliente da base instalada.",Disponibilidade e utilização de Financiamento Externo (PSF Google) que simplificou o processo de compra e decisão.,"Acesso e gestão do fundo PSF, tornando o serviço 'gratuito' para o cliente, Cliente da Base Instalada (SEBRAE), indicando confiança prévia e relacionamento estabelecido, Escopo bem definido e de baixa complexidade (Workshop/Assessment), Necessidade técnica clara e reconhecida pelo cliente (avaliação de fundação GCP)",EXPANSAO,FRACO,REATIVA,-,"Priorizar a identificação e o uso de fundos de parceiros (PSF) para financiar projetos iniciais de baixo valor. Isso acelera o ciclo de vendas, estabelece presença técnica e abre caminho para futuras expansões de maior valor.",2,0,0,Outro(2),2024-12 (1 atividades),34,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,5 dias entre mudanças,2,"PSF, GCP, TRANSACIONAL, BAIXO ATRITO, BASE INSTALADA",1/30/2026
2026-01-30T03:50:12.209Z,SNSB-117949--[GCP] Sebrae Nacional_Análise de Prestação de Contas_Convênios - SoW,SEBRAE NACIONAL - SERVICO BRASILEIRO DE APOIO AS MICRO E PEQUENAS EMPRESAS,BASE INSTALADA,Lucas Valverde,6770,6770,GCP Servicios DATA,Gobierno,Incentives,Nueva,FY24-Q4,28-10-2024,12,PSF Data,"A vitória foi impulsionada pela utilização estratégica do fundo de incentivo PSF do Google, que permitiu o desenvolvimento de um Piloto (MVP) de baixo valor e risco zero (Net Revenue 0) para o cliente. Este modelo facilitou a rápida aprovação e a prova de valor da solução em uma conta de base instalada.",Uso estratégico de incentivo financeiro (PSF) para desriscar a adoção de uma nova solução (MVP) em cliente da base instalada.,"Incentivo PSF (Partner Support Fund) que zerou o custo efetivo para o cliente., Foco no desenvolvimento de um MVP, garantindo baixo risco e rápida entrega de valor., Relacionamento existente com o SEBRAE NACIONAL (Base Instalada)., Solução técnica específica e direcionada (Análise de Prestação de Contas).",EXPANSAO,FRACO,REATIVA,-,"Priorizar o uso de fundos de incentivo (PSF) para financiar MVPs e pilotos em clientes estratégicos, acelerando a adoção de novas tecnologias e facilitando a entrada em projetos maiores. O baixo valor e o risco zero são catalisadores de decisão.",2,0,0,Outro(2),2024-11 (1 atividades),32,7,7,1,6,0,"STAGE(6x), CLOSE DATE(1x)",MODERADO - CRITICO,2 dias entre mudanças,2,"PSF, MVP, BASEINSTALADA, GCP, LOWVALUE",1/30/2026
2026-01-30T03:50:12.209Z,MEMD-117847--SEPLAG MT - Maps,MTI - Empresa Mato-grossense de Tecnologia da Informação,BASE INSTALADA,Gabriele Oliveira,20000.04,2400,GCP Consumo,Gobierno,GCP Consumption,Posventa,FY25-Q1,31-03-2025,168,GCP Consumo,"A vitória desta oportunidade de baixo valor (R$ 20k) para consumo de GCP foi impulsionada pela inércia da Base Instalada (MTI) e pela natureza do produto (consumo). O processo de venda foi predominantemente administrativo, com pouca ou nenhuma atividade registrada no CRM, indicando um fechamento rápido ou automático após um longo período de inatividade.",Inércia da Base Instalada e Facilidade de Expansão de Consumo (GCP),"Relacionamento estabelecido com a MTI (Base Instalada), Baixa complexidade e valor do produto (GCP Consumo), Alinhamento interno entre MTI e SEPLAG para uso da tecnologia",EXPANSAO,FRACO,REATIVA,-,"Em deals de baixo valor e consumo em base instalada, o foco deve ser na eficiência administrativa e na garantia de que o consumo seja registrado, mesmo que o engajamento de vendas seja mínimo. A falta de histórico e atividade sugere que o processo real ocorreu fora do CRM.",1,0,0,Outro(1),2024-12 (1 atividades),N/A,8,8,5,3,0,"CLOSE DATE(5x), STAGE(3x)",MODERADO - CRITICO,11 dias entre mudanças,3,"BASE INSTALADA, GCP CONSUMO, BAIXO VALOR, CRM POBRE",1/30/2026
